timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499597363,38,0.0,1,loss5
1766499599364,74,0.0,3,loss5
1766499601365,110,0.0,6,loss5
1766499603367,146,0.0,9,loss5
1766499605369,183,0.0,11,loss5
1766499607371,219,0.0,14,loss5
1766499609402,256,0.0,16,loss5
1766499611432,291,0.0,20,loss5
1766499613435,327,0.0,23,loss5
1766499613699,364,0.0,25,loss5
1766499615702,403,0.0,25,loss5
1766499617705,441,0.0,26,loss5
1766499619707,478,0.0,28,loss5
1766499621708,515,0.0,30,loss5
1766499623715,554,0.0,30,loss5
1766499625722,592,0.0,30,loss5
1766499627726,628,0.0,34,loss5
1766499629729,666,0.0,34,loss5
1766499631732,702,0.0,37,loss5
1766499633736,738,0.0,40,loss5
1766499635738,776,0.0,41,loss5
1766499637740,813,0.0,43,loss5
1766499639741,852,0.0,43,loss5
1766499641744,889,0.0,44,loss5
1766499643747,927,0.0,45,loss5
1766499643948,964,0.0,47,loss5
1766499645949,1000,0.0,50,loss5
1766499647951,1037,0.0,52,loss5
1766499649954,1072,0.0,56,loss5
1766499651956,1108,0.0,59,loss5
