timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765459995096,40,0.0,0,baseline
1765459997101,79,0.0,0,baseline
1765459999105,119,0.0,0,baseline
1765460001108,158,0.0,0,baseline
1765460003111,198,0.0,0,baseline
1765460005113,237,0.0,0,baseline
1765460007114,277,0.0,0,baseline
1765460009119,316,0.0,0,baseline
1765460011124,356,0.0,0,baseline
1765460013127,395,0.0,0,baseline
1765460015131,435,0.0,0,baseline
1765460017136,474,0.0,0,baseline
1765460018593,514,0.0,0,baseline
1765460020597,554,0.0,0,baseline
1765460022606,593,0.0,0,baseline
1765460024609,633,0.0,0,baseline
1765460026613,672,0.0,0,baseline
1765460028617,712,0.0,0,baseline
1765460030620,751,0.0,0,baseline
1765460032624,791,0.0,0,baseline
1765460034627,830,0.0,0,baseline
1765460036630,870,0.0,0,baseline
1765460038632,910,0.0,0,baseline
1765460040635,949,0.0,0,baseline
1765460042637,988,0.0,0,baseline
1765460044694,1029,0.0,0,baseline
1765460046756,1069,0.0,0,baseline
1765460048860,1110,0.0,0,baseline
1765460050107,1149,0.0,0,baseline
1765460052112,1189,0.0,0,baseline
1765460054116,1228,0.0,0,baseline
