timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766503375559,31,0.0,0,baseline
1766503377559,80,0.0,0,baseline
1766503379560,119,0.0,0,baseline
1766503381560,159,0.0,0,baseline
1766503383561,199,0.0,0,baseline
1766503385562,238,0.0,0,baseline
1766503387562,278,0.0,0,baseline
1766503389564,318,0.0,0,baseline
1766503391564,357,0.0,0,baseline
1766503393565,397,0.0,0,baseline
1766503395565,436,0.0,0,baseline
1766503397566,476,0.0,0,baseline
1766503399566,516,0.0,0,baseline
1766503401567,555,0.0,0,baseline
1766503403579,595,0.0,0,baseline
1766503405579,635,0.0,0,baseline
1766503407580,675,0.0,0,baseline
1766503409580,714,0.0,0,baseline
1766503411581,754,0.0,0,baseline
1766503413581,793,0.0,0,baseline
1766503415582,833,0.0,0,baseline
1766503417582,873,0.0,0,baseline
1766503419583,911,0.0,0,baseline
1766503421583,911,0.0,0,baseline
1766503423583,911,0.0,0,baseline
1766503425583,911,0.0,0,baseline
1766503427584,911,0.0,0,baseline
1766503429584,911,0.0,0,baseline
1766503431588,911,0.0,0,baseline
1766503433588,911,0.0,0,baseline
1766503435591,911,0.0,0,baseline
1766503437592,911,0.0,0,baseline
1766503439592,911,0.0,0,baseline
1766503441594,911,0.0,0,baseline
1766503443594,911,0.0,0,baseline
