recv_time_ms,snapshot_id,grid_state
1765313891584,2266,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313891639,2267,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313891692,2268,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313891743,2269,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313891796,2270,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313891851,2271,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313891906,2272,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313891961,2273,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892016,2274,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892069,2275,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892123,2276,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892178,2277,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892231,2278,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892282,2279,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892337,2280,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892392,2281,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892446,2282,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892501,2283,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892554,2284,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892608,2285,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892663,2286,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892716,2287,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892768,2288,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892820,2289,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892875,2290,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892928,2291,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313892983,2292,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893038,2293,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893089,2294,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893143,2295,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893198,2296,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893253,2297,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893308,2298,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893363,2299,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893416,2300,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893470,2301,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893523,2302,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893578,2303,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893633,2304,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893685,2305,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893740,2306,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893795,2307,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893850,2308,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893904,2309,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313893959,2310,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894014,2311,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894069,2312,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894124,2313,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894176,2314,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894230,2315,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894285,2316,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894337,2317,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894392,2318,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894443,2319,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894498,2320,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894551,2321,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894603,2322,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894658,2323,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894710,2324,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894765,2325,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894817,2326,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894868,2327,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
1765313894920,2328,"1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,1,0,0"
